"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group A","high school","standard","completed","48","62","65"
"male","group C","master's degree","standard","completed","85","82","81"
"female","group C","some high school","standard","none","77","89","89"
"male","group C","high school","standard","none","56","47","46"
"female","group C","associate's degree","free/reduced","completed","56","71","73"
"male","group B","some high school","standard","none","73","75","66"
"male","group C","master's degree","standard","completed","98","96","95"
"female","group B","associate's degree","standard","completed","71","79","82"
"female","group A","some college","standard","none","54","61","61"
"male","group E","some college","free/reduced","none","65","61","56"
"male","group E","some high school","standard","completed","78","72","71"
"male","group A","associate's degree","free/reduced","completed","78","80","75"
"female","group A","some high school","standard","none","38","42","36"
"female","group A","high school","free/reduced","none","37","52","55"
"female","group C","associate's degree","standard","none","59","68","63"
"male","group C","some college","free/reduced","none","45","42","40"
"male","group B","some high school","free/reduced","completed","69","68","66"
"female","group B","high school","free/reduced","completed","58","66","71"
"female","group E","associate's degree","standard","none","85","78","83"
"male","group D","some college","standard","none","66","56","53"
"male","group C","some college","standard","none","95","89","85"
"male","group D","some college","standard","none","78","64","66"
"male","group B","some high school","free/reduced","none","56","60","51"
"female","group D","high school","standard","completed","69","78","77"
"male","group D","associate's degree","free/reduced","none","70","65","65"
"male","group C","some college","free/reduced","completed","38","48","42"
"male","group C","high school","standard","completed","71","60","63"
"male","group D","some high school","free/reduced","completed","55","51","60"
"male","group D","some college","standard","completed","71","65","67"
"male","group C","some college","free/reduced","none","76","66","65"
"female","group C","associate's degree","standard","completed","80","95","94"
"female","group E","associate's degree","standard","none","61","73","62"
"male","group A","associate's degree","standard","completed","44","43","42"
"male","group D","associate's degree","standard","none","80","73","76"
"male","group A","associate's degree","standard","none","62","59","59"
"female","group C","some college","standard","none","79","79","85"
"female","group C","some college","standard","none","78","89","82"
"male","group B","some high school","free/reduced","none","37","38","35"
"female","group E","some college","free/reduced","none","64","71","71"
"male","group B","some high school","standard","completed","68","70","62"
"male","group E","high school","standard","none","89","82","73"
"female","group B","high school","free/reduced","none","58","75","69"
"female","group C","some high school","standard","none","48","52","50"
"male","group E","associate's degree","standard","completed","69","71","66"
"male","group D","some college","free/reduced","none","74","72","70"
"male","group B","high school","standard","completed","71","61","66"
"male","group D","associate's degree","free/reduced","none","53","49","45"
"female","group C","bachelor's degree","standard","none","83","94","90"
"male","group E","master's degree","free/reduced","none","73","61","55"
"male","group D","some college","free/reduced","none","40","35","31"
"male","group D","bachelor's degree","free/reduced","none","70","67","65"
"female","group D","master's degree","free/reduced","none","59","66","70"
"male","group B","associate's degree","free/reduced","none","71","67","59"
"male","group D","high school","standard","completed","78","74","80"
"male","group D","high school","standard","none","91","83","78"
"female","group B","high school","free/reduced","completed","38","64","66"
"male","group A","some college","standard","completed","76","65","64"
"female","group B","some college","free/reduced","completed","48","59","60"
"male","group C","associate's degree","standard","completed","77","74","74"
"female","group E","associate's degree","free/reduced","none","90","80","82"
"male","group B","some high school","standard","none","76","70","70"
"female","group C","some college","standard","none","64","67","68"
"female","group D","some high school","standard","none","66","71","78"
"male","group D","some college","standard","completed","89","86","82"
"male","group D","high school","standard","none","61","66","60"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group B","some college","free/reduced","completed","61","67","68"
"female","group C","some college","free/reduced","none","55","70","67"
"male","group C","some college","free/reduced","completed","58","65","64"
"male","group E","master's degree","standard","completed","100","100","100"
"female","group D","associate's degree","standard","none","65","77","75"
"female","group A","some high school","standard","none","46","60","58"
"female","group A","some high school","standard","completed","49","59","58"
"female","group C","some high school","standard","none","48","44","49"
"male","group B","high school","standard","none","55","43","45"
"male","group B","high school","standard","none","54","56","49"
"female","group C","some high school","standard","completed","37","46","46"
"female","group D","some high school","standard","none","49","55","56"
"male","group D","high school","standard","none","49","50","44"
"male","group D","some college","free/reduced","none","84","89","82"
"male","group C","high school","standard","completed","77","69","63"
"male","group B","associate's degree","standard","completed","84","68","70"
"male","group D","bachelor's degree","free/reduced","none","58","60","55"
"male","group C","high school","standard","none","61","60","45"
"male","group D","bachelor's degree","free/reduced","completed","46","48","51"
"female","group E","master's degree","standard","completed","76","80","79"
"female","group E","high school","standard","none","85","87","83"
"male","group D","bachelor's degree","standard","completed","70","70","73"
"female","group C","some college","free/reduced","none","31","44","41"
"male","group C","associate's degree","standard","none","90","86","78"
"male","group B","some college","standard","none","81","77","73"
"female","group C","bachelor's degree","standard","none","56","58","62"
"male","group C","high school","standard","none","60","54","51"
"male","group D","high school","standard","none","73","63","60"
"female","group A","high school","standard","completed","70","78","85"
"female","group B","some high school","standard","none","38","60","57"
"female","group D","some college","standard","none","96","98","98"
"female","group D","some college","standard","completed","81","79","86"
"female","group E","some college","free/reduced","none","62","65","64"
"male","group D","some college","standard","completed","88","76","78"
"male","group C","some high school","standard","none","58","43","41"
"male","group C","high school","standard","none","65","62","54"
"female","group A","bachelor's degree","standard","none","80","77","84"
"female","group C","some college","standard","none","49","53","45"
"female","group D","associate's degree","standard","none","51","65","61"
"female","group D","some college","free/reduced","completed","50","62","64"
"female","group D","associate's degree","standard","none","86","98","92"
"female","group C","master's degree","standard","completed","64","73","72"
"male","group C","master's degree","standard","none","77","86","81"
"female","group B","bachelor's degree","standard","none","64","64","69"
"male","group B","associate's degree","standard","none","83","77","74"
"male","group D","high school","free/reduced","none","62","65","53"
"male","group B","associate's degree","standard","none","77","71","65"
"female","group B","associate's degree","free/reduced","none","31","47","48"
"male","group C","some high school","standard","completed","84","91","87"
"female","group D","associate's degree","standard","none","56","67","67"
"male","group D","some high school","free/reduced","completed","59","65","59"
"female","group D","high school","free/reduced","none","52","69","73"
"female","group C","associate's degree","standard","none","49","55","55"
"female","group B","some college","standard","none","65","62","65"
"female","group B","some college","free/reduced","none","34","57","49"
"female","group E","some high school","standard","completed","79","88","91"
"female","group C","associate's degree","standard","none","56","58","59"
"male","group C","some college","standard","none","87","85","80"
"male","group E","bachelor's degree","standard","none","100","84","85"
"female","group C","high school","standard","none","49","56","52"
"male","group D","some high school","standard","completed","52","47","50"
"female","group B","bachelor's degree","free/reduced","none","62","82","78"
"male","group D","high school","free/reduced","none","67","58","57"
"female","group B","some college","standard","none","74","69","77"
"male","group E","some college","free/reduced","completed","77","69","74"
"male","group E","some college","free/reduced","none","60","60","52"
"male","group C","associate's degree","standard","none","75","74","69"
"female","group D","high school","standard","none","50","57","52"
"female","group C","associate's degree","standard","none","62","62","64"
"male","group A","high school","standard","none","83","80","78"
"female","group D","high school","standard","completed","59","74","76"
"female","group E","high school","standard","none","54","76","73"
"male","group C","high school","standard","none","73","71","64"
"female","group D","some college","standard","completed","88","100","100"
"male","group A","some college","standard","none","61","62","57"
"male","group E","high school","standard","none","100","94","90"
"male","group A","some high school","standard","none","64","68","55"
"female","group C","some high school","free/reduced","none","65","74","71"
"male","group B","bachelor's degree","standard","completed","92","92","94"
"male","group D","associate's degree","standard","none","81","64","61"
"male","group C","some college","standard","none","64","59","59"
"female","group C","bachelor's degree","free/reduced","completed","73","85","91"
"female","group B","bachelor's degree","free/reduced","completed","57","72","72"
"female","group E","some college","standard","none","64","80","72"
"male","group B","associate's degree","free/reduced","completed","74","75","74"
"male","group D","high school","standard","none","67","64","62"
"female","group D","some college","standard","none","33","46","51"
"male","group C","associate's degree","standard","none","88","76","72"
"male","group C","associate's degree","standard","none","82","80","77"
"female","group C","some high school","standard","none","69","71","68"
"female","group D","master's degree","free/reduced","none","47","68","67"
"male","group E","associate's degree","free/reduced","completed","56","55","50"
"male","group C","high school","standard","completed","59","66","61"
"female","group D","high school","standard","none","67","69","72"
"female","group D","master's degree","standard","completed","84","89","92"
"female","group D","bachelor's degree","standard","completed","78","82","94"
"female","group E","some high school","free/reduced","completed","68","73","69"
"male","group C","associate's degree","free/reduced","none","68","69","55"
"male","group A","high school","standard","completed","70","68","75"
"female","group E","some college","standard","none","68","65","66"
"male","group A","master's degree","standard","none","58","52","55"
"male","group B","high school","standard","none","51","55","46"
"female","group D","bachelor's degree","free/reduced","none","54","69","71"
"female","group E","master's degree","standard","none","90","97","100"
"female","group B","high school","free/reduced","none","51","64","64"
"male","group D","master's degree","standard","completed","88","76","82"
"male","group C","some high school","standard","none","60","60","52"
"male","group D","some high school","standard","none","88","89","85"
"female","group C","some college","free/reduced","none","68","73","72"
"female","group C","associate's degree","free/reduced","none","36","53","47"
"male","group D","associate's degree","standard","none","78","75","77"
"male","group B","associate's degree","standard","none","99","91","81"
"male","group C","some high school","standard","none","53","48","41"
"female","group C","some high school","standard","completed","74","80","82"
"male","group B","some high school","standard","none","70","71","67"
"male","group C","associate's degree","standard","none","76","73","64"
"male","group C","some college","free/reduced","completed","68","63","63"
"male","group A","some college","standard","completed","86","76","80"
"female","group C","bachelor's degree","standard","completed","98","100","100"
"female","group C","some high school","free/reduced","none","68","80","79"
"female","group C","high school","free/reduced","none","40","65","56"
"male","group C","high school","standard","none","77","72","73"
"male","group C","high school","free/reduced","none","56","58","48"
"female","group C","some high school","standard","none","73","75","76"
"male","group C","bachelor's degree","standard","none","66","71","67"
"female","group E","associate's degree","free/reduced","none","62","75","78"
"female","group B","bachelor's degree","free/reduced","completed","59","73","73"
"male","group D","master's degree","standard","completed","67","44","54"
"female","group E","some college","free/reduced","none","69","85","82"
"male","group B","associate's degree","standard","none","83","84","74"
"female","group D","bachelor's degree","free/reduced","none","61","78","75"
"female","group E","some college","standard","none","63","78","67"
"female","group B","associate's degree","standard","none","64","65","67"
"male","group C","some high school","standard","completed","78","77","73"
"male","group C","some high school","standard","completed","77","70","66"
"female","group D","high school","standard","none","78","84","82"
"female","group D","some college","standard","none","66","77","82"
"female","group B","some high school","free/reduced","completed","55","67","63"
"female","group D","high school","free/reduced","none","59","74","74"
"female","group B","some high school","standard","none","76","75","70"
"female","group E","some college","free/reduced","none","82","82","82"
"female","group D","high school","free/reduced","none","54","65","59"
"female","group B","some high school","standard","none","55","66","63"
"female","group C","some college","free/reduced","none","45","63","57"
"female","group B","high school","free/reduced","none","28","55","41"
"male","group D","some college","free/reduced","none","57","57","52"
"female","group C","some high school","standard","none","65","67","70"
"male","group C","some college","free/reduced","completed","51","46","49"
"male","group A","associate's degree","free/reduced","none","32","44","37"
"male","group C","some college","free/reduced","none","50","49","42"
"female","group C","associate's degree","standard","completed","73","80","81"
"female","group B","bachelor's degree","standard","completed","60","66","72"
"female","group B","master's degree","free/reduced","none","67","67","60"
"male","group E","associate's degree","free/reduced","none","78","75","73"
"male","group C","associate's degree","standard","none","75","78","72"
"female","group E","master's degree","standard","none","58","67","71"
"female","group D","some college","standard","completed","64","70","73"
"female","group C","master's degree","free/reduced","none","58","79","80"
"female","group C","bachelor's degree","standard","none","69","62","68"
"female","group E","bachelor's degree","standard","completed","92","90","91"
"female","group B","associate's degree","standard","none","52","63","67"
"female","group C","some high school","standard","none","63","71","65"
"male","group C","some college","standard","none","83","79","75"
"male","group C","some college","free/reduced","completed","51","55","51"
"female","group C","bachelor's degree","standard","completed","75","82","89"
"male","group C","bachelor's degree","free/reduced","none","74","74","70"
"female","group C","some college","free/reduced","none","36","51","52"
"male","group D","bachelor's degree","standard","none","100","86","93"
"male","group B","high school","standard","none","77","65","58"
"male","group C","associate's degree","free/reduced","none","51","55","56"
"female","group B","some college","standard","none","68","84","81"
"female","group B","some high school","standard","none","65","77","77"
"male","group C","some high school","standard","completed","92","78","84"
"female","group C","some college","standard","completed","66","81","84"
"male","group A","high school","free/reduced","none","56","59","53"
"male","group C","high school","free/reduced","none","64","58","60"
"female","group C","some high school","free/reduced","none","45","59","58"
"female","group D","high school","standard","none","55","70","68"
"male","group C","master's degree","standard","none","93","86","85"
"male","group C","high school","standard","none","69","69","60"
"male","group B","high school","standard","completed","85","76","71"
"female","group D","associate's degree","standard","completed","59","66","70"
"male","group B","high school","standard","none","70","73","63"
"female","group B","associate's degree","free/reduced","none","61","73","65"
"male","group B","bachelor's degree","standard","completed","77","80","80"
"male","group B","associate's degree","free/reduced","none","36","43","34"
"male","group C","master's degree","free/reduced","completed","67","66","60"
"female","group A","high school","standard","none","67","61","66"
"male","group B","high school","free/reduced","completed","44","50","43"
"female","group B","bachelor's degree","standard","none","78","87","89"
"male","group A","some high school","free/reduced","none","41","46","33"
"female","group D","some high school","standard","none","71","83","76"
"male","group C","some college","standard","completed","70","72","73"
"male","group E","high school","free/reduced","none","77","61","55"
"male","group D","high school","standard","none","77","78","70"
"male","group A","high school","free/reduced","none","57","53","48"
"female","group B","high school","standard","none","65","75","74"
"female","group C","high school","free/reduced","none","22","45","37"
"male","group D","bachelor's degree","standard","none","92","74","81"
"male","group A","some college","standard","none","57","51","45"
"female","group C","bachelor's degree","free/reduced","none","65","72","74"
"female","group D","some high school","standard","none","69","74","73"
"female","group B","some high school","standard","none","47","56","55"
"male","group C","high school","free/reduced","none","53","45","39"
"male","group C","high school","free/reduced","none","69","77","75"
"female","group C","associate's degree","standard","none","66","70","68"
"male","group C","some high school","free/reduced","none","46","42","40"
"male","group C","some college","standard","none","87","78","76"
"female","group E","bachelor's degree","standard","completed","77","93","91"
"male","group C","high school","standard","completed","81","84","76"
"male","group D","high school","standard","none","81","71","78"
"male","group E","associate's degree","standard","none","67","65","64"
"male","group D","some high school","standard","completed","88","78","82"
"male","group C","associate's degree","standard","none","65","69","64"
"male","group A","high school","standard","completed","71","75","75"
"female","group C","bachelor's degree","standard","none","54","75","71"
"female","group B","bachelor's degree","standard","none","87","90","92"
"female","group D","some high school","standard","none","57","60","59"
"female","group C","associate's degree","standard","none","79","83","79"
"female","group C","bachelor's degree","standard","completed","78","87","89"
"female","group C","master's degree","standard","none","50","55","59"
"male","group D","master's degree","standard","none","90","78","81"
"male","group E","some high school","standard","none","94","82","75"
"male","group B","some college","standard","completed","73","67","73"
"male","group C","bachelor's degree","standard","none","50","46","44"
"male","group C","some college","free/reduced","none","57","52","50"
"male","group A","bachelor's degree","free/reduced","completed","75","68","73"
"female","group D","some college","standard","none","35","32","40"
"female","group B","some college","free/reduced","none","33","36","36"
"male","group A","high school","standard","none","94","82","77"
"female","group C","some college","standard","none","58","70","63"
"male","group C","associate's degree","free/reduced","none","69","68","66"
"female","group D","some college","free/reduced","none","57","75","79"
"male","group D","master's degree","standard","completed","97","96","98"
"male","group A","some high school","standard","completed","51","43","47"
"female","group D","high school","standard","none","58","65","72"
"male","group A","master's degree","free/reduced","completed","53","48","48"
"female","group C","bachelor's degree","standard","completed","69","82","88"
"male","group B","associate's degree","free/reduced","none","75","74","66"
"male","group C","high school","free/reduced","none","45","46","44"
"female","group D","some high school","standard","completed","61","76","73"
"female","group C","associate's degree","standard","completed","76","83","87"
"female","group D","some high school","standard","none","58","62","60"
"male","group B","master's degree","standard","none","97","88","88"
"male","group B","some college","standard","none","71","80","75"
"male","group D","high school","standard","none","72","77","74"
"female","group D","some college","standard","none","74","74","76"
"female","group C","some college","free/reduced","none","63","74","75"
"male","group B","master's degree","standard","completed","82","76","76"
"female","group C","some college","standard","completed","55","61","64"
"female","group D","some high school","standard","none","89","96","97"
"female","group B","high school","free/reduced","none","32","50","47"
"male","group E","some high school","standard","none","54","45","35"
"male","group B","some college","standard","none","65","62","54"
"female","group C","high school","free/reduced","none","48","49","52"
"male","group C","master's degree","standard","none","85","80","85"
"male","group C","bachelor's degree","standard","none","70","63","64"
"male","group E","some college","standard","completed","94","81","78"
"female","group C","associate's degree","free/reduced","none","68","79","77"
"male","group D","some high school","standard","none","65","55","53"
"male","group D","high school","free/reduced","none","74","77","74"
"female","group C","associate's degree","free/reduced","none","47","51","44"
"female","group A","some college","free/reduced","none","49","62","65"
"female","group C","bachelor's degree","standard","none","56","70","67"
"female","group D","master's degree","free/reduced","completed","88","94","100"
"male","group D","bachelor's degree","free/reduced","completed","75","74","71"
"male","group B","bachelor's degree","standard","none","71","70","68"
"female","group C","bachelor's degree","standard","none","64","70","72"
"female","group B","some college","free/reduced","none","65","67","67"
"female","group C","master's degree","standard","completed","89","100","100"
"female","group C","master's degree","standard","completed","86","85","88"
"female","group D","high school","standard","none","79","90","84"
"male","group A","some high school","standard","completed","63","53","53"
"male","group B","master's degree","free/reduced","none","47","46","42"
"male","group A","master's degree","free/reduced","completed","50","57","61"
"female","group C","associate's degree","standard","none","70","75","74"
"female","group B","bachelor's degree","standard","none","64","72","72"
"male","group B","some high school","standard","none","63","56","47"
"male","group C","associate's degree","standard","none","76","72","70"
"male","group D","some college","standard","none","76","75","67"
"male","group C","some college","standard","none","88","84","76"
"male","group C","associate's degree","free/reduced","none","74","69","66"
"male","group C","some high school","standard","none","42","44","39"
"male","group B","some college","free/reduced","completed","80","80","78"
"male","group E","associate's degree","standard","none","100","93","94"
"female","group D","bachelor's degree","free/reduced","completed","62","76","81"
"female","group A","some college","free/reduced","none","48","62","53"
"male","group D","master's degree","standard","none","71","54","62"
"female","group D","associate's degree","standard","none","67","76","77"
"female","group B","some high school","standard","none","52","65","62"
"female","group D","some college","standard","completed","56","58","69"
"female","group C","some college","free/reduced","none","43","52","55"
"female","group E","associate's degree","standard","none","73","80","73"
"female","group C","bachelor's degree","free/reduced","none","71","82","86"
"male","group B","some college","free/reduced","completed","53","58","57"
"female","group E","some college","free/reduced","none","58","68","62"
"female","group C","master's degree","standard","completed","67","71","80"
"female","group B","associate's degree","standard","none","74","74","78"
"female","group C","high school","standard","completed","79","95","96"
"male","group A","bachelor's degree","standard","completed","65","58","68"
"male","group D","associate's degree","standard","none","55","47","51"
"male","group B","some college","standard","none","86","79","74"
"female","group C","associate's degree","standard","none","69","69","73"
"female","group B","associate's degree","standard","completed","73","75","82"
"male","group B","high school","free/reduced","completed","72","75","68"
"female","group C","high school","standard","none","58","61","60"
"female","group A","some college","free/reduced","none","54","68","63"
"male","group C","some college","standard","none","78","68","67"
"female","group B","associate's degree","standard","none","61","64","64"
"female","group C","some college","free/reduced","none","30","59","52"
"female","group B","bachelor's degree","standard","none","64","71","73"
"male","group E","associate's degree","standard","none","57","42","36"
"female","group D","some high school","free/reduced","none","58","67","63"
"male","group A","some high school","standard","completed","52","55","52"
"male","group C","high school","free/reduced","completed","77","66","67"
"female","group C","some college","free/reduced","completed","71","80","81"
"male","group B","some high school","free/reduced","completed","67","73","70"
"male","group C","associate's degree","free/reduced","none","82","78","71"
"male","group C","some college","standard","completed","74","72","71"
"female","group E","some high school","free/reduced","none","62","69","58"
"male","group C","high school","standard","none","79","79","72"
"male","group D","associate's degree","standard","none","60","53","53"
"male","group D","high school","standard","completed","84","72","76"
"male","group E","bachelor's degree","free/reduced","completed","78","67","63"
"female","group D","some college","standard","completed","58","69","71"
"female","group C","bachelor's degree","standard","none","91","91","95"
"male","group B","high school","free/reduced","none","56","60","51"
"male","group D","high school","standard","none","67","67","64"
"female","group C","some high school","standard","none","91","94","85"
"male","group E","some high school","free/reduced","none","60","61","53"
"male","group A","master's degree","standard","none","73","78","75"
"male","group D","some college","standard","completed","86","78","77"
"female","group B","high school","standard","completed","63","81","78"
"female","group C","some college","standard","none","88","92","94"
"male","group B","associate's degree","free/reduced","none","64","64","55"
"female","group D","high school","standard","none","49","59","56"
"male","group C","some college","standard","none","86","78","78"
"male","group C","some high school","free/reduced","completed","54","50","52"
"female","group B","master's degree","free/reduced","none","72","72","79"
"female","group D","some college","standard","none","82","85","88"
"male","group D","some high school","standard","none","61","55","49"
"female","group D","some college","standard","none","70","84","85"
"female","group E","associate's degree","free/reduced","none","47","63","54"
"male","group B","master's degree","free/reduced","completed","64","77","79"
"female","group C","high school","free/reduced","none","46","49","45"
"male","group A","some college","standard","none","79","68","66"
"female","group E","some high school","standard","none","64","69","65"
"female","group C","some college","standard","none","50","63","60"
"female","group B","bachelor's degree","standard","none","62","68","67"
"female","group D","bachelor's degree","standard","none","94","98","100"
"male","group D","some college","standard","none","58","47","50"
"female","group C","high school","standard","none","74","74","75"
"female","group C","associate's degree","standard","completed","53","64","59"
"female","group C","master's degree","free/reduced","none","53","57","60"
"male","group B","associate's degree","standard","none","70","73","62"
"female","group B","some college","free/reduced","none","42","55","53"
"female","group D","some college","standard","none","42","59","62"
"male","group A","master's degree","free/reduced","none","53","49","49"
"female","group C","some college","free/reduced","none","53","56","52"
"male","group E","some college","free/reduced","none","74","73","63"
"male","group D","some high school","free/reduced","none","60","62","60"
"male","group D","high school","free/reduced","completed","74","77","79"
"male","group C","some college","standard","completed","88","99","94"
"male","group D","some high school","standard","none","44","40","40"
"male","group D","associate's degree","standard","completed","69","69","69"
"male","group A","some high school","free/reduced","none","64","63","56"
"male","group B","some college","free/reduced","none","62","78","66"
"male","group C","some high school","standard","completed","71","70","68"
"male","group B","bachelor's degree","standard","none","79","63","66"
"female","group E","high school","free/reduced","none","67","75","80"
"female","group C","bachelor's degree","standard","none","67","88","84"
"female","group D","some high school","standard","completed","58","74","71"
"male","group C","bachelor's degree","free/reduced","completed","89","92","89"
"male","group E","some college","standard","completed","66","69","67"
"female","group D","some high school","standard","none","54","56","59"
"male","group D","some college","free/reduced","completed","60","59","64"
"female","group C","some high school","free/reduced","none","57","64","64"
"female","group C","some college","standard","none","87","100","93"
"female","group B","some high school","free/reduced","completed","46","64","62"
"female","group E","high school","standard","none","90","87","88"
"female","group E","some high school","standard","none","76","67","72"
"male","group B","high school","standard","none","62","59","54"
"female","group B","some college","standard","none","69","75","78"
"male","group C","bachelor's degree","free/reduced","none","80","69","70"
"male","group B","master's degree","free/reduced","none","28","22","19"
"female","group C","high school","standard","none","49","61","58"
"male","group B","some high school","free/reduced","none","53","61","48"
"male","group C","some high school","standard","completed","65","69","68"
"male","group C","some high school","free/reduced","none","64","72","65"
"male","group C","associate's degree","free/reduced","none","80","69","71"
"female","group C","some college","free/reduced","none","62","56","60"
"male","group B","some college","standard","none","53","50","53"
"male","group D","some high school","standard","none","46","50","46"
"male","group D","high school","standard","none","69","76","73"
"female","group C","bachelor's degree","standard","none","63","78","78"
"female","group A","associate's degree","standard","none","43","48","51"
"female","group C","high school","free/reduced","none","51","65","63"
"male","group D","high school","free/reduced","completed","47","38","43"
"female","group C","associate's degree","standard","completed","68","75","78"
"male","group A","some high school","standard","none","62","60","53"
"male","group B","some college","standard","none","67","70","67"
"female","group C","some college","standard","none","59","57","58"
"male","group C","some college","standard","none","70","65","61"
"female","group C","high school","standard","completed","92","93","94"
"male","group C","high school","free/reduced","completed","56","55","55"
"female","group B","high school","standard","none","57","57","61"
"female","group D","some college","standard","none","87","97","95"
"male","group B","associate's degree","standard","none","59","58","53"
"male","group C","some college","standard","none","46","47","42"
"male","group B","some high school","standard","completed","82","78","80"
"male","group B","master's degree","free/reduced","none","60","69","59"
"male","group E","associate's degree","standard","none","80","66","67"
"female","group A","some college","standard","none","73","80","75"
"male","group C","some high school","free/reduced","none","64","63","53"
"male","group D","some college","standard","completed","72","67","76"
"male","group E","high school","standard","completed","78","67","65"
"female","group C","some high school","standard","completed","70","68","80"
"female","group C","bachelor's degree","free/reduced","none","70","83","76"
"male","group C","some high school","free/reduced","completed","76","85","79"
"female","group B","high school","free/reduced","none","66","77","69"
"female","group E","some college","standard","completed","58","55","64"
"female","group C","associate's degree","free/reduced","none","51","59","59"
"female","group D","associate's degree","free/reduced","none","59","61","58"
"male","group B","high school","standard","none","69","69","64"
"male","group D","some college","free/reduced","none","53","48","51"
"male","group C","high school","standard","completed","71","62","61"
"male","group E","associate's degree","free/reduced","completed","70","77","71"
"male","group C","some high school","standard","none","55","51","55"
"male","group E","associate's degree","standard","completed","100","95","92"
"female","group B","some college","free/reduced","none","61","70","71"
"female","group D","some high school","standard","completed","78","87","89"
"male","group C","master's degree","standard","none","61","60","58"
"male","group C","some high school","standard","none","77","71","65"
"male","group D","high school","standard","none","43","48","47"
"female","group B","associate's degree","standard","completed","70","78","74"
"male","group D","master's degree","standard","none","67","57","63"
"female","group C","associate's degree","standard","none","81","91","88"
"female","group D","bachelor's degree","free/reduced","completed","76","90","100"
"female","group C","associate's degree","standard","none","58","72","70"
"male","group C","associate's degree","standard","none","79","84","72"
"female","group B","high school","standard","completed","64","70","74"
"male","group A","high school","standard","none","44","43","38"
"female","group C","some high school","free/reduced","completed","47","55","64"
